,From,To,Per run_Weight,Date_S,Date_E,Week_Count,Week_String
14631,GUJARAT,MAHARASHTRA,1778.0,,,S   T   T    ,3
14632,GUJARAT,MADHYA PRADESH,472.2156781648427,,,      W   F  ,2
14633,GUJARAT,RAJASTHAN,428.9352323271018,,,      W   F  ,2
14634,GUJARAT,UTTAR PRADESH,856.3205521799335,,,      W   F  ,2
14635,GUJARAT,DELHI NCT,154.52853732812196,,,      W   F  ,2
14636,MADHYA PRADESH,RAJASTHAN,140.68075235321734,,,      W   F  ,2
14637,MADHYA PRADESH,UTTAR PRADESH,280.8531695627371,,,      W   F  ,2
14638,MADHYA PRADESH,DELHI NCT,50.681756248888256,,,      W   F  ,2
14639,RAJASTHAN,UTTAR PRADESH,482.5387682441795,,,      W   F  ,2
14640,RAJASTHAN,DELHI NCT,87.07721643613964,,,      W   F  ,2
14641,UTTAR PRADESH,DELHI NCT,1619.7124899868502,,,      W   F  ,2
14642,DELHI NCT,UTTAR PRADESH,704.7611929244379,,,    T   T    ,2
14643,DELHI NCT,RAJASTHAN,353.01839393275395,,,    T   T    ,2
14644,DELHI NCT,MADHYA PRADESH,388.6386748675721,,,    T   T    ,2
14645,DELHI NCT,GUJARAT,465.5817382752361,,,    T   T    ,2
14646,UTTAR PRADESH,RAJASTHAN,206.08487978861388,,,    T   T    ,2
14647,UTTAR PRADESH,MADHYA PRADESH,226.87926739179065,,,    T   T    ,2
14648,UTTAR PRADESH,GUJARAT,271.79704574403337,,,    T   T    ,2
14649,RAJASTHAN,MADHYA PRADESH,254.37129816852965,,,    T   T    ,2
14650,RAJASTHAN,GUJARAT,304.7319755528382,,,    T   T    ,2
14651,MADHYA PRADESH,GUJARAT,869.8892404278923,,,    T   T    ,2
14652,MAHARASHTRA,GUJARAT,560.5487246389088,,,S            ,1
14653,MAHARASHTRA,MADHYA PRADESH,467.91120792110405,,,S            ,1
14654,MAHARASHTRA,RAJASTHAN,425.0252839085772,,,S            ,1
14655,MAHARASHTRA,UTTAR PRADESH,848.51478353141,,,S            ,1
14656,GUJARAT,MADHYA PRADESH,150.61405079509944,,,S            ,1
14657,GUJARAT,RAJASTHAN,136.80967375032773,,,S            ,1
14658,GUJARAT,UTTAR PRADESH,273.12500009348156,,,S            ,1
14659,MADHYA PRADESH,RAJASTHAN,206.42371638838807,,,S            ,1
14660,MADHYA PRADESH,UTTAR PRADESH,412.10154232781537,,,S            ,1
14661,RAJASTHAN,UTTAR PRADESH,768.2586740472931,,,S            ,1
14662,UTTAR PRADESH,RAJASTHAN,366.79808834649396,,,    T        ,1
14663,UTTAR PRADESH,MADHYA PRADESH,403.80876874674857,,,    T        ,1
14664,UTTAR PRADESH,GUJARAT,483.7552221171934,,,    T        ,1
14665,UTTAR PRADESH,MAHARASHTRA,1047.637920789564,,,    T        ,1
14666,RAJASTHAN,MADHYA PRADESH,76.53789692017355,,,    T        ,1
14667,RAJASTHAN,GUJARAT,91.69094430493229,,,    T        ,1
14668,RAJASTHAN,MAHARASHTRA,198.56924712138814,,,    T        ,1
14669,MADHYA PRADESH,GUJARAT,151.73778792158504,,,    T        ,1
14670,MADHYA PRADESH,MAHARASHTRA,328.6088777453371,,,    T        ,1
14671,GUJARAT,MAHARASHTRA,727.1839543437108,,,    T        ,1
14672,RAJASTHAN,HARYANA,964.3360678009215,,,S M T W T F S,7
14673,RAJASTHAN,DELHI NCT,691.6639321990785,,,S M T W T F S,7
14674,HARYANA,DELHI NCT,964.3360678009215,,,S M T W T F S,7
14675,DELHI NCT,HARYANA,553.6792409512782,,,S     W   F  ,3
14676,DELHI NCT,RAJASTHAN,1102.3207590487218,,,S     W   F  ,3
14677,HARYANA,RAJASTHAN,553.6792409512782,,,S     W   F  ,3
14678,UTTAR PRADESH,DELHI NCT,1626.0,"Sun Jan 24, 2021",,S   T        ,2
14679,DELHI NCT,UTTAR PRADESH,1626.0,"Mon Jan 25, 2021",,  M       F  ,2
14680,MAHARASHTRA,GUJARAT,1858.0,,,      W      ,1
14681,GUJARAT,MAHARASHTRA,1858.0,,,        T    ,1
14682,MAHARASHTRA,GUJARAT,1858.0,,,        T    ,1
14683,GUJARAT,MAHARASHTRA,1858.0,,,            S,1
14684,MADHYA PRADESH,UTTAR PRADESH,808.0877119726825,,,S M T W T F S,7
14685,MADHYA PRADESH,RAJASTHAN,404.77516228390846,,,S M T W T F S,7
14686,MADHYA PRADESH,HARYANA,203.31251386637376,,,S M T W T F S,7
14687,MADHYA PRADESH,DELHI NCT,145.82461187703527,,,S M T W T F S,7
14688,UTTAR PRADESH,RAJASTHAN,433.8619225974505,,,S M T W T F S,7
14689,UTTAR PRADESH,HARYANA,217.9223588138932,,,S M T W T F S,7
14690,UTTAR PRADESH,DELHI NCT,156.3034305613388,,,S M T W T F S,7
14691,RAJASTHAN,HARYANA,488.3623120449984,,,S M T W T F S,7
14692,RAJASTHAN,DELHI NCT,350.27477283636057,,,S M T W T F S,7
14693,HARYANA,DELHI NCT,909.5971847252654,,,S M T W T F S,7
14694,DELHI NCT,HARYANA,173.63201123434513,,,S M T W T F S,7
14695,DELHI NCT,UTTAR PRADESH,690.1193242625247,,,S M T W T F S,7
14696,DELHI NCT,RAJASTHAN,345.684208947689,,,S M T W T F S,7
14697,DELHI NCT,MADHYA PRADESH,380.5644555554411,,,S M T W T F S,7
14698,HARYANA,UTTAR PRADESH,84.60146460088862,,,S M T W T F S,7
14699,HARYANA,RAJASTHAN,42.3772952563331,,,S M T W T F S,7
14700,HARYANA,MADHYA PRADESH,46.653251377123404,,,S M T W T F S,7
14701,UTTAR PRADESH,RAJASTHAN,368.756262342737,,,S M T W T F S,7
14702,UTTAR PRADESH,MADHYA PRADESH,405.9645265206764,,,S M T W T F S,7
14703,RAJASTHAN,MADHYA PRADESH,756.8177665467591,,,S M T W T F S,7
14704,GUJARAT,MAHARASHTRA,574.0206758163173,,,            S,1
14705,GUJARAT,KARNATAKA,256.0437787299519,,,            S,1
14706,GUJARAT,ANDHRA PRADESH,308.89484697877685,,,            S,1
14707,GUJARAT,TAMIL NADU,293.0406984749539,,,            S,1
14708,MAHARASHTRA,KARNATAKA,171.3029892007808,,,            S,1
14709,MAHARASHTRA,ANDHRA PRADESH,206.6623563308329,,,            S,1
14710,MAHARASHTRA,TAMIL NADU,196.05533028470362,,,            S,1
14711,KARNATAKA,ANDHRA PRADESH,219.30124493202146,,,            S,1
14712,KARNATAKA,TAMIL NADU,208.04552299871125,,,            S,1
14713,ANDHRA PRADESH,TAMIL NADU,734.8584482416312,,,            S,1
14714,TAMIL NADU,ANDHRA PRADESH,274.12966992480267,,,          F  ,1
14715,TAMIL NADU,KARNATAKA,227.22682892267022,,,          F  ,1
14716,TAMIL NADU,MAHARASHTRA,509.4163917935175,,,          F  ,1
14717,TAMIL NADU,GUJARAT,235.22710935900966,,,          F  ,1
14718,ANDHRA PRADESH,KARNATAKA,64.09251695728956,,,          F  ,1
14719,ANDHRA PRADESH,MAHARASHTRA,143.68804460347704,,,          F  ,1
14720,ANDHRA PRADESH,GUJARAT,66.34910836403607,,,          F  ,1
14721,KARNATAKA,MAHARASHTRA,199.29382289394226,,,          F  ,1
14722,KARNATAKA,GUJARAT,92.02552298601752,,,          F  ,1
14723,MAHARASHTRA,GUJARAT,852.3982592909367,,,          F  ,1
14724,MAHARASHTRA,GUJARAT,904.3181581963588,,,S            ,1
14725,MAHARASHTRA,RAJASTHAN,685.6818418036412,,,S            ,1
14726,GUJARAT,RAJASTHAN,904.3181581963588,,,S            ,1
14727,RAJASTHAN,GUJARAT,502.2686739385318,,,    T        ,1
14728,RAJASTHAN,MAHARASHTRA,1087.7313260614683,,,    T        ,1
14729,GUJARAT,MAHARASHTRA,502.2686739385318,,,    T        ,1
14730,MAHARASHTRA,GUJARAT,1590.0,,,            S,1
14731,MAHARASHTRA,GUJARAT,1590.0,,,      W      ,1
14732,GUJARAT,MAHARASHTRA,1590.0,,,S            ,1
14733,GUJARAT,MAHARASHTRA,1590.0,,,        T    ,1
14734,MAHARASHTRA,GUJARAT,1590.0,,,  M          ,1
14735,GUJARAT,MAHARASHTRA,1590.0,,,      W      ,1
14736,ANDHRA PRADESH,KARNATAKA,325.7364278857427,,,    T     F  ,2
14737,ANDHRA PRADESH,MAHARASHTRA,730.2635721142573,,,    T     F  ,2
14738,KARNATAKA,MAHARASHTRA,325.7364278857427,,,    T     F  ,2
14739,MAHARASHTRA,KARNATAKA,478.60460948236346,,,      W     S,2
14740,MAHARASHTRA,ANDHRA PRADESH,577.3953905176365,,,      W     S,2
14741,KARNATAKA,ANDHRA PRADESH,478.60460948236346,,,      W     S,2
14742,ANDHRA PRADESH,ODISHA,949.7478761723391,,,S M T W T F S,7
14743,ANDHRA PRADESH,CHHATTISGARH,640.2521238276609,,,S M T W T F S,7
14744,ODISHA,CHHATTISGARH,949.7478761723391,,,S M T W T F S,7
14745,CHHATTISGARH,ODISHA,455.45969648536106,,,S M T W T F S,7
14746,CHHATTISGARH,ANDHRA PRADESH,1134.540303514639,,,S M T W T F S,7
14747,ODISHA,ANDHRA PRADESH,455.45969648536106,,,S M T W T F S,7
14748,ANDHRA PRADESH,KARNATAKA,1590.0,,,S       T    ,2
14749,KARNATAKA,ANDHRA PRADESH,1590.0,,,      W     S,2
14750,ANDHRA PRADESH,ODISHA,1798.0,,,S M T W T F S,7
14751,ODISHA,ANDHRA PRADESH,1590.0,,,S M T W T F S,7
14752,ANDHRA PRADESH,KARNATAKA,1590.0,,,S M T W T F S,7
14753,KARNATAKA,ANDHRA PRADESH,1590.0,,,S M T W T F S,7
14754,MAHARASHTRA,MADHYA PRADESH,575.8137272842896,,,S   T        ,2
14755,MAHARASHTRA,UTTAR PRADESH,1044.1862727157104,,,S   T        ,2
14756,MADHYA PRADESH,UTTAR PRADESH,575.8137272842896,,,S   T        ,2
14757,UTTAR PRADESH,MADHYA PRADESH,450.70219256810435,,,    T   T    ,2
14758,UTTAR PRADESH,MAHARASHTRA,1169.2978074318958,,,    T   T    ,2
14759,MADHYA PRADESH,MAHARASHTRA,450.70219256810435,,,    T   T    ,2
14760,ANDHRA PRADESH,TAMIL NADU,689.6525505172377,,,    T     F  ,2
14761,ANDHRA PRADESH,KERALA,393.76478446678,,,    T     F  ,2
14762,ANDHRA PRADESH,KARNATAKA,602.5826650159822,,,    T     F  ,2
14763,TAMIL NADU,KERALA,272.55641398225254,,,    T     F  ,2
14764,TAMIL NADU,KARNATAKA,417.09613653498513,,,    T     F  ,2
14765,KERALA,KARNATAKA,666.3211984490325,,,    T     F  ,2
14766,BIHAR,UTTAR PRADESH,1044.703040440419,,,S   T       S,3
14767,BIHAR,RAJASTHAN,523.296959559581,,,S   T       S,3
14768,UTTAR PRADESH,RAJASTHAN,1044.703040440419,,,S   T       S,3
14769,TAMIL NADU,PUDUCHERRY,1590.0,,,S M T W T F S,7
14770,PUDUCHERRY,TAMIL NADU,1590.0,,,S M T W T F S,7
14771,JHARKHAND,ODISHA,239.61037985390686,,,S       T    ,2
14772,JHARKHAND,ANDHRA PRADESH,596.8643003595531,,,S       T    ,2
14773,JHARKHAND,TAMIL NADU,566.2300073401525,,,S       T    ,2
14774,JHARKHAND,KERALA,323.29531244638747,,,S       T    ,2
14775,ODISHA,ANDHRA PRADESH,96.21628124416823,,,S       T    ,2
14776,ODISHA,TAMIL NADU,91.2779430807108,,,S       T    ,2
14777,ODISHA,KERALA,52.11615552902784,,,S       T    ,2
14778,ANDHRA PRADESH,TAMIL NADU,441.1825206987556,,,S       T    ,2
14779,ANDHRA PRADESH,KERALA,251.8980609049658,,,S       T    ,2
14780,TAMIL NADU,KERALA,1098.690471119619,,,S       T    ,2
14781,KERALA,TAMIL NADU,624.8721692822683,,,S     W      ,2
14782,KERALA,ANDHRA PRADESH,658.6791326810871,,,S     W      ,2
14783,KERALA,ODISHA,264.42586210715245,,,S     W      ,2
14784,KERALA,JHARKHAND,178.02283592949203,,,S     W      ,2
14785,TAMIL NADU,ANDHRA PRADESH,373.7897154330513,,,S     W      ,2
14786,TAMIL NADU,ODISHA,150.05738431071111,,,S     W      ,2
14787,TAMIL NADU,JHARKHAND,101.02506953850593,,,S     W      ,2
14788,ANDHRA PRADESH,ODISHA,617.0466010474017,,,S     W      ,2
14789,ANDHRA PRADESH,JHARKHAND,415.4222470667367,,,S     W      ,2
14790,ODISHA,JHARKHAND,1031.5298474652654,,,S     W      ,2
14791,MAHARASHTRA,MADHYA PRADESH,271.79810868418036,,,          F  ,1
14792,MAHARASHTRA,UTTAR PRADESH,492.8813617845425,,,          F  ,1
14793,MAHARASHTRA,DELHI NCT,88.9436037929571,,,          F  ,1
14794,MAHARASHTRA,HARYANA,124.0075145526833,,,          F  ,1
14795,MAHARASHTRA,PUNJAB,128.01630181585605,,,          F  ,1
14796,MAHARASHTRA,JAMMU AND KASHMIR,28.35310936978063,,,          F  ,1
14797,MADHYA PRADESH,UTTAR PRADESH,155.3745396385956,,,          F  ,1
14798,MADHYA PRADESH,DELHI NCT,28.038332476384905,,,          F  ,1
14799,MADHYA PRADESH,HARYANA,39.09178146965969,,,          F  ,1
14800,MADHYA PRADESH,PUNJAB,40.355500335533165,,,          F  ,1
14801,MADHYA PRADESH,JAMMU AND KASHMIR,8.937954764007015,,,          F  ,1
14802,UTTAR PRADESH,DELHI NCT,156.11971564592616,,,          F  ,1
14803,UTTAR PRADESH,HARYANA,217.66621864107523,,,          F  ,1
14804,UTTAR PRADESH,PUNJAB,224.70270806721084,,,          F  ,1
14805,UTTAR PRADESH,JAMMU AND KASHMIR,49.767259068925895,,,          F  ,1
14806,DELHI NCT,HARYANA,120.78974396720766,,,          F  ,1
14807,DELHI NCT,PUNJAB,124.6945104556282,,,          F  ,1
14808,DELHI NCT,JAMMU AND KASHMIR,27.61739749243231,,,          F  ,1
14809,HARYANA,PUNJAB,410.6125928297011,,,          F  ,1
14810,HARYANA,JAMMU AND KASHMIR,90.94266580092477,,,          F  ,1
14811,PUNJAB,JAMMU AND KASHMIR,928.3816135039294,,,          F  ,1
14812,JAMMU AND KASHMIR,PUNJAB,80.16936462910844,,,S            ,1
14813,JAMMU AND KASHMIR,HARYANA,77.65888804711726,,,S            ,1
14814,JAMMU AND KASHMIR,DELHI NCT,55.700345211982544,,,S            ,1
14815,JAMMU AND KASHMIR,UTTAR PRADESH,308.6637018200624,,,S            ,1
14816,JAMMU AND KASHMIR,MADHYA PRADESH,170.2117728095877,,,S            ,1
14817,JAMMU AND KASHMIR,MAHARASHTRA,441.5959274821417,,,S            ,1
14818,PUNJAB,HARYANA,5.907840884080284,,,S            ,1
14819,PUNJAB,DELHI NCT,4.237361427336986,,,S            ,1
14820,PUNJAB,UTTAR PRADESH,23.481356518235916,,,S            ,1
14821,PUNJAB,MADHYA PRADESH,12.948731248201215,,,S            ,1
14822,PUNJAB,MAHARASHTRA,33.594074551254046,,,S            ,1
14823,HARYANA,DELHI NCT,4.768316295226699,,,S            ,1
14824,HARYANA,UTTAR PRADESH,26.42364519523616,,,S            ,1
14825,HARYANA,MADHYA PRADESH,14.571248469619556,,,S            ,1
14826,HARYANA,MAHARASHTRA,37.803518971115125,,,S            ,1
14827,DELHI NCT,UTTAR PRADESH,21.69801313023871,,,S            ,1
14828,DELHI NCT,MADHYA PRADESH,11.96531130666168,,,S            ,1
14829,DELHI NCT,MAHARASHTRA,31.042698497645837,,,S            ,1
14830,UTTAR PRADESH,MADHYA PRADESH,105.79447096360289,,,S            ,1
14831,UTTAR PRADESH,MAHARASHTRA,274.4722457001703,,,S            ,1
14832,MADHYA PRADESH,MAHARASHTRA,315.491534797673,,,S            ,1
14833,KARNATAKA,ANDHRA PRADESH,954.4949118222305,,,S M T W T F S,7
14834,KARNATAKA,TAMIL NADU,905.5050881777695,,,S M T W T F S,7
14835,ANDHRA PRADESH,TAMIL NADU,954.4949118222305,,,S M T W T F S,7
14836,ANDHRA PRADESH,TAMIL NADU,992.6627355011019,,,S M T W T F S,7
14837,ANDHRA PRADESH,KARNATAKA,867.3372644988981,,,S M T W T F S,7
14838,TAMIL NADU,KARNATAKA,992.6627355011019,,,S M T W T F S,7
14839,KARNATAKA,KERALA,366.71131808027246,,,      W     S,2
14840,KARNATAKA,TAMIL NADU,642.2702227170195,,,      W     S,2
14841,KARNATAKA,ANDHRA PRADESH,677.0184592027081,,,      W     S,2
14842,KERALA,TAMIL NADU,178.5263249537974,,,      W     S,2
14843,KERALA,ANDHRA PRADESH,188.18499312647504,,,      W     S,2
14844,TAMIL NADU,ANDHRA PRADESH,820.7965476708168,,,      W     S,2
14845,KERALA,PUDUCHERRY,40.729357664416,,,S M T W T F S,7
14846,KERALA,TAMIL NADU,1549.270642335584,,,S M T W T F S,7
14847,PUDUCHERRY,TAMIL NADU,40.729357664416,,,S M T W T F S,7
14848,TAMIL NADU,KERALA,1520.0124350037242,,,S M T W T F S,7
14849,TAMIL NADU,PUDUCHERRY,69.98756499627571,,,S M T W T F S,7
14850,KERALA,PUDUCHERRY,1520.0124350037242,,,S M T W T F S,7
14851,TAMIL NADU,ANDHRA PRADESH,1882.0,,,S M T W T F S,7
14852,ANDHRA PRADESH,TAMIL NADU,1882.0,,,S M T W T F S,7
14853,DELHI NCT,UTTAR PRADESH,445.62939077855395,,,S     W   F  ,3
14854,DELHI NCT,MADHYA PRADESH,245.74113565414402,,,S     W   F  ,3
14855,DELHI NCT,MAHARASHTRA,637.5486426611843,,,S     W   F  ,3
14856,DELHI NCT,ANDHRA PRADESH,343.08083090611774,,,S     W   F  ,3
14857,UTTAR PRADESH,MADHYA PRADESH,89.29557814526197,,,S     W   F  ,3
14858,UTTAR PRADESH,MAHARASHTRA,231.66766317170902,,,S     W   F  ,3
14859,UTTAR PRADESH,ANDHRA PRADESH,124.66614946158295,,,S     W   F  ,3
14860,MADHYA PRADESH,MAHARASHTRA,217.82151962804033,,,S     W   F  ,3
14861,MADHYA PRADESH,ANDHRA PRADESH,117.21519417136562,,,S     W   F  ,3
14862,MAHARASHTRA,ANDHRA PRADESH,1087.0378254609336,,,S     W   F  ,3
14863,ANDHRA PRADESH,MAHARASHTRA,802.513673952383,,,  M   W   F  ,3
14864,ANDHRA PRADESH,MADHYA PRADESH,309.3263924017836,,,  M   W   F  ,3
14865,ANDHRA PRADESH,UTTAR PRADESH,560.9355203425839,,,  M   W   F  ,3
14866,ANDHRA PRADESH,DELHI NCT,101.22441330324958,,,  M   W   F  ,3
14867,MAHARASHTRA,MADHYA PRADESH,255.52460488736153,,,  M   W   F  ,3
14868,MAHARASHTRA,UTTAR PRADESH,463.3708300475392,,,  M   W   F  ,3
14869,MAHARASHTRA,DELHI NCT,83.6182390174822,,,  M   W   F  ,3
14870,MADHYA PRADESH,UTTAR PRADESH,478.50220464997744,,,  M   W   F  ,3
14871,MADHYA PRADESH,DELHI NCT,86.34879263916773,,,  M   W   F  ,3
14872,UTTAR PRADESH,DELHI NCT,1502.8085550401006,,,  M   W   F  ,3
14873,RAJASTHAN,UTTAR PRADESH,706.9133496767179,,,  M          ,1
14874,RAJASTHAN,BIHAR,338.88756878802883,,,  M          ,1
14875,RAJASTHAN,WEST BENGAL,438.1530012629162,,,  M          ,1
14876,RAJASTHAN,ASSAM,142.04608027233718,,,  M          ,1
14877,UTTAR PRADESH,BIHAR,260.6545817322878,,,  M          ,1
14878,UTTAR PRADESH,WEST BENGAL,337.0043571895291,,,  M          ,1
14879,UTTAR PRADESH,ASSAM,109.25441075490087,,,  M          ,1
14880,BIHAR,WEST BENGAL,452.76044205205875,,,  M          ,1
14881,BIHAR,ASSAM,146.7817084682579,,,  M          ,1
14882,WEST BENGAL,ASSAM,1227.917800504504,,,  M          ,1
14883,ASSAM,WEST BENGAL,387.6046072646718,,,        T    ,1
14884,ASSAM,BIHAR,299.7911291908358,,,        T    ,1
14885,ASSAM,UTTAR PRADESH,625.35888258627,,,        T    ,1
14886,ASSAM,RAJASTHAN,313.24538095822226,,,        T    ,1
14887,WEST BENGAL,BIHAR,93.8314399206433,,,        T    ,1
14888,WEST BENGAL,UTTAR PRADESH,195.73068949242258,,,        T    ,1
14889,WEST BENGAL,RAJASTHAN,98.04247785160594,,,        T    ,1
14890,BIHAR,UTTAR PRADESH,262.2568206229153,,,        T    ,1
14891,BIHAR,RAJASTHAN,131.3657484885638,,,        T    ,1
14892,UTTAR PRADESH,RAJASTHAN,1083.346392701608,,,        T    ,1
14893,BIHAR,JHARKHAND,316.68176626023586,,,S M T W T F S,7
14894,BIHAR,WEST BENGAL,943.3182337397642,,,S M T W T F S,7
14895,JHARKHAND,WEST BENGAL,316.68176626023586,,,S M T W T F S,7
14896,WEST BENGAL,JHARKHAND,116.35494001259454,,,S            ,1
14897,WEST BENGAL,BIHAR,268.0710062442898,,,S            ,1
14898,WEST BENGAL,UTTAR PRADESH,559.1912788453201,,,S            ,1
14899,WEST BENGAL,MADHYA PRADESH,308.36453509330624,,,S            ,1
14900,WEST BENGAL,MAHARASHTRA,800.0182398044893,,,S            ,1
14901,JHARKHAND,BIHAR,16.114207348982227,,,S            ,1
14902,JHARKHAND,UTTAR PRADESH,33.61394557845052,,,S            ,1
14903,JHARKHAND,MADHYA PRADESH,18.536320384599183,,,S            ,1
14904,JHARKHAND,MAHARASHTRA,48.0904667005626,,,S            ,1
14905,BIHAR,UTTAR PRADESH,95.29645334877127,,,S            ,1
14906,BIHAR,MADHYA PRADESH,52.550974317078676,,,S            ,1
14907,BIHAR,MAHARASHTRA,136.33778592742206,,,S            ,1
14908,UTTAR PRADESH,MADHYA PRADESH,191.43761412461475,,,S            ,1
14909,UTTAR PRADESH,MAHARASHTRA,496.66406364792715,,,S            ,1
14910,MADHYA PRADESH,MAHARASHTRA,570.8894439195989,,,S            ,1
14911,WEST BENGAL,JHARKHAND,117.45386497332707,"Sat Feb 06, 2021",,            S,1
14912,WEST BENGAL,ODISHA,174.45986264194724,"Sat Feb 06, 2021",,            S,1
14913,WEST BENGAL,CHHATTISGARH,117.608367843215,"Sat Feb 06, 2021",,            S,1
14914,WEST BENGAL,MAHARASHTRA,807.5740858447804,"Sat Feb 06, 2021",,            S,1
14915,WEST BENGAL,GUJARAT,372.90381869673035,"Sat Feb 06, 2021",,            S,1
14916,JHARKHAND,ODISHA,13.91534340595807,"Sat Feb 06, 2021",,            S,1
14917,JHARKHAND,CHHATTISGARH,9.38072976310528,"Sat Feb 06, 2021",,            S,1
14918,JHARKHAND,MAHARASHTRA,64.41407530708894,"Sat Feb 06, 2021",,            S,1
14919,JHARKHAND,GUJARAT,29.743716497174777,"Sat Feb 06, 2021",,            S,1
14920,ODISHA,CHHATTISGARH,17.06704785092846,"Sat Feb 06, 2021",,            S,1
14921,ODISHA,MAHARASHTRA,117.19323904449396,"Sat Feb 06, 2021",,            S,1
14922,ODISHA,GUJARAT,54.114919152482884,"Sat Feb 06, 2021",,            S,1
14923,CHHATTISGARH,MAHARASHTRA,98.549925865105,"Sat Feb 06, 2021",,            S,1
14924,CHHATTISGARH,GUJARAT,45.50621959214375,"Sat Feb 06, 2021",,            S,1
14925,MAHARASHTRA,GUJARAT,1087.7313260614683,"Sat Feb 06, 2021",,            S,1
14926,UTTAR PRADESH,BIHAR,598.4684584552543,,,      W      ,1
14927,UTTAR PRADESH,JHARKHAND,259.7623762397257,,,      W      ,1
14928,UTTAR PRADESH,WEST BENGAL,773.7691653050199,,,      W      ,1
14929,BIHAR,JHARKHAND,150.41591148781788,,,      W      ,1
14930,BIHAR,WEST BENGAL,448.0525469674365,,,      W      ,1
14931,JHARKHAND,WEST BENGAL,410.1782877275436,,,      W      ,1
14932,UTTAR PRADESH,BIHAR,598.4684584552543,,,            S,1
14933,UTTAR PRADESH,JHARKHAND,259.7623762397257,,,            S,1
14934,UTTAR PRADESH,WEST BENGAL,773.7691653050199,,,            S,1
14935,BIHAR,JHARKHAND,150.41591148781788,,,            S,1
14936,BIHAR,WEST BENGAL,448.0525469674365,,,            S,1
14937,JHARKHAND,WEST BENGAL,410.1782877275436,,,            S,1
14938,WEST BENGAL,JHARKHAND,201.23759618735969,,,          F  ,1
14939,WEST BENGAL,BIHAR,463.632785151093,,,          F  ,1
14940,WEST BENGAL,UTTAR PRADESH,967.1296186615473,,,          F  ,1
14941,JHARKHAND,BIHAR,65.2102312367402,,,          F  ,1
14942,JHARKHAND,UTTAR PRADESH,136.02736495061944,,,          F  ,1
14943,BIHAR,UTTAR PRADESH,528.8430163878332,,,          F  ,1
14944,JHARKHAND,BIHAR,61.22901474026427,,,  M T     F  ,3
14945,JHARKHAND,UTTAR PRADESH,127.72261922218475,,,  M T     F  ,3
14946,JHARKHAND,DELHI NCT,23.04836603755098,,,  M T     F  ,3
14947,BIHAR,UTTAR PRADESH,51.86893301485093,,,  M T     F  ,3
14948,BIHAR,DELHI NCT,9.360081725413332,,,  M T     F  ,3
14949,UTTAR PRADESH,DELHI NCT,179.5915522370357,,,  M T     F  ,3
14950,DELHI NCT,UTTAR PRADESH,125.6320337967206,,,S   T   T    ,3
14951,DELHI NCT,BIHAR,60.22680787501943,,,S   T   T    ,3
14952,DELHI NCT,JHARKHAND,26.14115832825996,,,S   T   T    ,3
14953,UTTAR PRADESH,BIHAR,87.60674466519676,,,S   T   T    ,3
14954,UTTAR PRADESH,JHARKHAND,38.025289131523856,,,S   T   T    ,3
14955,BIHAR,JHARKHAND,147.83355254021617,,,S   T   T    ,3
14956,GUJARAT,MAHARASHTRA,819.4469025210514,"Mon Feb 08, 2021",,  M          ,1
14957,GUJARAT,CHHATTISGARH,119.33742603796536,"Mon Feb 08, 2021",,  M          ,1
14958,GUJARAT,ODISHA,177.02474183114074,"Mon Feb 08, 2021",,  M          ,1
14959,GUJARAT,JHARKHAND,119.18065169319692,"Mon Feb 08, 2021",,  M          ,1
14960,GUJARAT,WEST BENGAL,355.01027791664563,"Mon Feb 08, 2021",,  M          ,1
14961,MAHARASHTRA,CHHATTISGARH,126.90972814409767,"Mon Feb 08, 2021",,  M          ,1
14962,MAHARASHTRA,ODISHA,188.25746965098682,"Mon Feb 08, 2021",,  M          ,1
14963,MAHARASHTRA,JHARKHAND,126.74300601730904,"Mon Feb 08, 2021",,  M          ,1
14964,MAHARASHTRA,WEST BENGAL,377.5366987086578,"Mon Feb 08, 2021",,  M          ,1
14965,CHHATTISGARH,ODISHA,66.93917362165838,"Mon Feb 08, 2021",,  M          ,1
14966,CHHATTISGARH,JHARKHAND,45.06632380033729,"Mon Feb 08, 2021",,  M          ,1
14967,CHHATTISGARH,WEST BENGAL,134.24165676006737,"Mon Feb 08, 2021",,  M          ,1
14968,ODISHA,JHARKHAND,108.63224734135915,"Mon Feb 08, 2021",,  M          ,1
14969,ODISHA,WEST BENGAL,323.58913776242684,"Mon Feb 08, 2021",,  M          ,1
